item_number,model,pj_category,description,gvwr,bed_length_stated,bed_length_measured,tongue_group,tongue_feet,total_footprint,dump_side_height_ft,can_nest_inside_dump,gn_axle_droppable,tongue_overlap_allowed,pairing_rule,notes,updated_at
B5J1652BSSK,B5,car_hauler,16’x5” Channel Buggy Hauler,,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:07.774608
B5J1852BSSK,B5,car_hauler,18’x5” Channel Buggy Hauler,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:07.774643
B5J2052BSSK,B5,car_hauler,20’x5” Channel Buggy Hauler,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.774665
B5J2252BSSK,B5,car_hauler,22’x5” Channel Buggy Hauler,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.774686
B6J2072BSSK,B6,car_hauler,20’x6” Channel Super-Wide,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.877638
B6J2272BSSK,B6,car_hauler,22’x6” Channel Super-Wide,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.877671
B6J2472BSSK,B6,car_hauler,24’x6” Channel Super-Wide,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.877700
B8J2472BSSK,B8,car_hauler,24’x8” Channel Super-Wide,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:08.058733
B8J2672BSSK,B8,car_hauler,26’x8” Channel Super-Wide,,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:08.058770
B8J2872BSSK,B8,car_hauler,28’x8” Channel Super-Wide,,28.0,29.0,c_channel,4.5,33.5,,0,0,0,,,2026-04-02T15:06:08.058796
B8J3072BSSK,B8,car_hauler,30’x8” Channel Super-Wide,,30.0,31.0,c_channel,4.5,35.5,,0,0,0,,,2026-04-02T15:06:08.058820
B8J3272BSSK,B8,car_hauler,32’x8” Channel Super-Wide,,32.0,33.0,c_channel,4.5,37.5,,0,0,0,,,2026-04-02T15:06:08.058850
B8J3472BSSK,B8,car_hauler,34’x8” Channel Super-Wide,,34.0,35.0,c_channel,4.5,39.5,,0,0,0,,,2026-04-02T15:06:08.058875
B8J3672BSSK,B8,car_hauler,36’x8” Channel Super-Wide,,36.0,37.0,c_channel,4.5,41.5,,0,0,0,,,2026-04-02T15:06:08.058898
B8J3872BSSK,B8,car_hauler,38’x8” Channel Super-Wide,,38.0,39.0,c_channel,4.5,43.5,,0,0,0,,,2026-04-02T15:06:08.058921
B8J4072BSSK,B8,car_hauler,40’x8” Channel Super-Wide,,40.0,41.0,c_channel,4.5,45.5,,0,0,0,,,2026-04-02T15:06:08.058948
C421432CSSK,C4,car_hauler,14’x4” Channel Carhauler,,14.0,15.0,c_channel,4.5,19.5,,0,0,0,,,2026-04-02T15:06:06.361804
C421632CSSK,C4,car_hauler,16’x4” Channel Carhauler,,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:06.361843
C421832CSSK,C4,car_hauler,18’x4” Channel Carhauler,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:06.361867
C422032CSSK,C4,car_hauler,20’x4” Channel Carhauler,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:06.361891
C521632CSSK,C5,car_hauler,16’x5” Channel Carhauler,,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:06.461510
C521832CSSK,C5,car_hauler,18’x5” Channel Carhauler,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:06.461547
C522032CSSK,C5,car_hauler,20’x5” Channel Carhauler,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:06.461570
C522232CSSK,C5,car_hauler,22’x5” Channel Carhauler,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:06.461591
C8J2082BSSK,C8,car_hauler,20’x8” Channel Equipment,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.380017
C8J2282BSSK,C8,car_hauler,22’x8” Channel Equipment,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.380079
C8J2482BSSK,C8,car_hauler,24’x8” Channel Equipment,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.380137
C8J2682BSSK,C8,car_hauler,26’x8” Channel Equipment,,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:07.380162
C8J2882BSSK,C8,car_hauler,28’x8” Channel Equipment,,28.0,29.0,c_channel,4.5,33.5,,0,0,0,,,2026-04-02T15:06:07.380185
C8J3082BSSK,C8,car_hauler,30’x8” Channel Equipment,,30.0,31.0,c_channel,4.5,35.5,,0,0,0,,,2026-04-02T15:06:07.380208
C8J3282BSSK,C8,car_hauler,32’x8” Channel Equipment,,32.0,33.0,c_channel,4.5,37.5,,0,0,0,,,2026-04-02T15:06:07.380229
C8J3482BSSK,C8,car_hauler,34’x8” Channel Equipment,,34.0,35.0,c_channel,4.5,39.5,,0,0,0,,,2026-04-02T15:06:07.380254
C8J3682BSSK,C8,car_hauler,36’x8” Channel Equipment,,36.0,37.0,c_channel,4.5,41.5,,0,0,0,,,2026-04-02T15:06:07.380284
C8J3882BSSK,C8,car_hauler,38’x8” Channel Equipment,,38.0,39.0,c_channel,4.5,43.5,,0,0,0,,,2026-04-02T15:06:07.380304
C8J4082BSSK,C8,car_hauler,40’x8” Channel Equipment,,40.0,41.0,c_channel,4.5,45.5,,0,0,0,,,2026-04-02T15:06:07.380324
CCJ1672BSSK,CC,car_hauler,16’x6” Channel Equipment,,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:07.021406
CCJ1872BSSK,CC,car_hauler,18’x6” Channel Equipment,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:07.021438
CCJ2072BSSK,CC,car_hauler,20’x6” Channel Equipment,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.021458
CCJ2272BSSK,CC,car_hauler,22’x6” Channel Equipment,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.021479
CCJ2472BSSK,CC,car_hauler,24’x6” Channel Equipment,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.021498
CDC1872BSUK,CD,car_hauler,"6"" Channel Equipment",,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:06.880407
CDC2072BSUK,CD,car_hauler,"6"" Channel Equipment",,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:06.880476
CDC2272BSUK,CD,car_hauler,"6"" Channel Equipment",,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:06.880514
CEJ1652BSSK,CE,car_hauler,16’x5” Channel Equipment,,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:06.591285
CEJ1852BSSK,CE,car_hauler,18’x5” Channel Equipment,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:06.591319
CEJ2052BSSK,CE,car_hauler,20’x5” Channel Equipment,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:06.591344
CEJ2252BSSK,CE,car_hauler,22’x5” Channel Equipment,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:06.591369
CHJ1832CSPK,CH,car_hauler,18' Steel Deck Car Hauler,,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:06.732623
CHJ2032CSPK,CH,car_hauler,20' Steel Deck Car Hauler,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:06.732658
CHJ2232CSPK,CH,car_hauler,22' Steel Deck Car Hauler,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:06.732682
D3J1052BSSK,D3,dump_variants,10’x72” Tandem Axle Dump,,10.0,11.5,dump_std,6.0,17.5,,0,0,0,,,2026-04-02T15:06:09.677185
D3J1252BSSK,D3,dump_variants,12’x72” Tandem Axle Dump,,12.0,13.5,dump_std,6.0,19.5,,0,0,0,,,2026-04-02T15:06:09.677221
D520851BSSK,D5,dump_small,08’x60” Utility Dump,,8.0,9.5,dump_small,5.0,14.5,,0,0,0,,,2026-04-02T15:06:09.582615
D521051BSSK,D5,dump_small,10’x60” Utility Dump,,10.0,11.5,dump_small,5.0,16.5,,0,0,0,,,2026-04-02T15:06:09.582651
D7C1472BSSK,D7,dump_small,"14'x83"" Channel Dump",,14.0,15.5,dump_small,5.0,20.5,,0,0,0,,,2026-04-02T15:06:09.825091
D8J1472BSSK,D8,dump_variants,14’x96” Deckover Dump,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.757178
D8J1672BSSK,D8,dump_variants,16’x96” Deckover Dump,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.757208
DDR20A2BSBK,DD,dump_variants,20’ Tandem Dual Dump,,20.0,21.5,dump_std,6.0,27.5,,0,0,0,,,2026-04-02T15:06:10.873702
DEB16S2BTSK,DE,dump_variants,16’ HD Low-Pro Dump,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.528469
DLJ1272BSSK,DL,dump_lowside,12’x83” Low Pro Dump,,12.0,13.5,dump_std,6.0,19.5,,0,0,0,,,2026-04-02T15:06:09.938592
DLJ1472BSSK,DL,dump_lowside,14’x83” Low Pro Dump,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:09.938626
DLJ1672BSSK,DL,dump_lowside,16’x83” Low Pro Dump,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:09.938648
DMJ1272BSSK,DM,dump_variants,12’x83” Low Pro High Side Dump,,12.0,13.5,dump_std,6.0,19.5,,0,0,0,,,2026-04-02T15:06:10.056500
DMJ1472BSSK,DM,dump_variants,14’x83” Low Pro High Side Dump,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.056560
DMJ1672BSSK,DM,dump_variants,16’x83” Low Pro High Side Dump,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.056602
DRJ1472BSSK,DR,dump_variants,14’ Rollster™ Roll Off Dump,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.635322
DTJ1472BSSK,DT,dump_variants,14’x83” Low Pro Telescopic Dump,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.417727
DTJ1672BSSK,DT,dump_variants,16’x83” Low Pro Telescopic Dump,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.417761
DVJ1492BSSK,DV,dump_highside_3ft,"14'x83"" Voyager Dump",,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.185181
DVJ1692BSSK,DV,dump_highside_3ft,"16'x83"" Voyager Dump",,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.185235
DXT1282BSSK,DX,dump_highside_4ft,12’x83” Low Pro Dump w/ 8k Axles,,12.0,13.5,dump_std,6.0,19.5,,0,0,0,,,2026-04-02T15:06:10.308716
DXT1482BSSK,DX,dump_highside_4ft,14’x83” Low Pro Dump w/ 8k Axles,,14.0,15.5,dump_std,6.0,21.5,,0,0,0,,,2026-04-02T15:06:10.308751
DXT1682BSSK,DX,dump_highside_4ft,16’x83” Low Pro Dump w/ 8k Axles,,16.0,17.5,dump_std,6.0,23.5,,0,0,0,,,2026-04-02T15:06:10.308774
EVJ1672BSEK,EV,car_hauler,"16'x83"" Voyager Equipment",,16.0,17.0,c_channel,4.5,21.5,,0,0,0,,,2026-04-02T15:06:07.160708
EVJ1872BSEK,EV,car_hauler,"18'x83"" Voyager Equipment",,18.0,19.0,c_channel,4.5,23.5,,0,0,0,,,2026-04-02T15:06:07.160748
EVJ2072BSEK,EV,car_hauler,"20'x83"" Voyager Equipment",,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.160772
EVJ2272BSEK,EV,car_hauler,"22'x83"" Voyager Equipment",,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.160795
EVJ2472BSEK,EV,car_hauler,"24'x83"" Voyager Equipment",,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.160817
F8J1672BSSK,F8,deck_over,16’x8” I-Beam Deckover,,16.0,17.0,deck_over,5.0,22.0,,0,0,0,,,2026-04-02T15:06:11.370344
F8J1872BSSK,F8,deck_over,18’x8” I-Beam Deckover,,18.0,19.0,deck_over,5.0,24.0,,0,0,0,,,2026-04-02T15:06:11.370916
F8J2072BSSK,F8,deck_over,20’x8” I-Beam Deckover,,20.0,21.0,deck_over,5.0,26.0,,0,0,0,,,2026-04-02T15:06:11.370947
F8J2272BSSK,F8,deck_over,22’x8” I-Beam Deckover,,22.0,23.0,deck_over,5.0,28.0,,0,0,0,,,2026-04-02T15:06:11.370978
F8J2472BSSK,F8,deck_over,24’x8” I-Beam Deckover,,24.0,25.0,deck_over,5.0,30.0,,0,0,0,,,2026-04-02T15:06:11.371003
F8J2672BSSK,F8,deck_over,26’x8” I-Beam Deckover,,26.0,27.0,deck_over,5.0,32.0,,0,0,0,,,2026-04-02T15:06:11.371039
F8J2872BSSK,F8,deck_over,28’x8” I-Beam Deckover,,28.0,29.0,deck_over,5.0,34.0,,0,0,0,,,2026-04-02T15:06:11.371059
F8J3072BSSK,F8,deck_over,30’x8” I-Beam Deckover,,30.0,31.0,deck_over,5.0,36.0,,0,0,0,,,2026-04-02T15:06:11.371080
H4T2082BSSK,H4,car_hauler,20’x8” Pro-Beam Equipment,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.508379
H4T2282BSSK,H4,car_hauler,22’x8” Pro-Beam Equipment,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.508463
H4T2482BSSK,H4,car_hauler,24’x8” Pro-Beam Equipment,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.508491
H4T2682BSSK,H4,car_hauler,26’x8” Pro-Beam Equipment,,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:07.508533
H5P20S2BTSK,H5,car_hauler,20’x8” Pro-Beam Equipment,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:07.669383
H5P22S2BTSK,H5,car_hauler,22’x8” Pro-Beam Equipment,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:07.669419
H5P24S2BTSK,H5,car_hauler,24’x8” Pro-Beam Equipment,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:07.669445
H5P26S2BTSK,H5,car_hauler,"26'x10"" Pro-Beam Equipment",,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:07.669470
H6T2082BSSK,H6,car_hauler,20’x8” Pro-Beam Super-Wide Equip,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:08.216791
H6T2282BSSK,H6,car_hauler,22’x8” Pro-Beam Super-Wide Equip,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:08.216828
H6T2482BSSK,H6,car_hauler,24’x8” Pro-Beam Super-Wide Equip,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:08.216854
H6T2682BSSK,H6,car_hauler,26’x8” Pro-Beam Super-Wide Equip,,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:08.216875
H7P20S2BTSK,H7,car_hauler,20’x10” Pro-Beam Super-Wide Equip,,20.0,21.0,c_channel,4.5,25.5,,0,0,0,,,2026-04-02T15:06:08.398766
H7P22S2BTSK,H7,car_hauler,22’x10” Pro-Beam Super-Wide Equip,,22.0,23.0,c_channel,4.5,27.5,,0,0,0,,,2026-04-02T15:06:08.398858
H7P24S2BTSK,H7,car_hauler,24’x10” Pro-Beam Super-Wide Equip,,24.0,25.0,c_channel,4.5,29.5,,0,0,0,,,2026-04-02T15:06:08.399137
H7P26S2BTSK,H7,car_hauler,26’x10” Pro-Beam Super-Wide Equip,,26.0,27.0,c_channel,4.5,31.5,,0,0,0,,,2026-04-02T15:06:08.399185
H7P28S2BTSK,H7,car_hauler,28’x10” Pro-Beam Super-Wide Equip,,28.0,29.0,c_channel,4.5,33.5,,0,0,0,,,2026-04-02T15:06:08.400184
H7P30S2BTSK,H7,car_hauler,30’x10” Pro-Beam Super-Wide Equip,,30.0,31.0,c_channel,4.5,35.5,,0,0,0,,,2026-04-02T15:06:08.400244
H7P32S2BTSK,H7,car_hauler,32’x10” Pro-Beam Super-Wide Equip,,32.0,33.0,c_channel,4.5,37.5,,0,0,0,,,2026-04-02T15:06:08.400275
H7P34S2BTSK,H7,car_hauler,34’x10” Pro-Beam Super-Wide Equip,,34.0,35.0,c_channel,4.5,39.5,,0,0,0,,,2026-04-02T15:06:08.400302
H7P36S2BTSK,H7,car_hauler,36’x10” Pro-Beam Super-Wide Equip,,36.0,37.0,c_channel,4.5,41.5,,0,0,0,,,2026-04-02T15:06:08.400330
H7P38S2BTSK,H7,car_hauler,38’x10” Pro-Beam Super-Wide Equip,,38.0,39.0,c_channel,4.5,43.5,,0,0,0,,,2026-04-02T15:06:08.400357
H7P40S2BTSK,H7,car_hauler,40’x10” Pro-Beam Super-Wide Equip,,40.0,41.0,c_channel,4.5,45.5,,0,0,0,,,2026-04-02T15:06:08.400384
L6J1452BSSK,L6,deck_over,14’ Med. Duty Deckover 6” Channel,,14.0,15.0,deck_over,5.0,20.0,,0,0,0,,,2026-04-02T15:06:11.073213
L6J1652BSSK,L6,deck_over,16’ Med. Duty Deckover 6” Channel,,16.0,17.0,deck_over,5.0,22.0,,0,0,0,,,2026-04-02T15:06:11.073248
L6J1852BSSK,L6,deck_over,18’ Med. Duty Deckover 6” Channel,,18.0,19.0,deck_over,5.0,24.0,,0,0,0,,,2026-04-02T15:06:11.073273
L6J2052BSSK,L6,deck_over,20’ Med. Duty Deckover 6” Channel,,20.0,21.0,deck_over,5.0,26.0,,0,0,0,,,2026-04-02T15:06:11.073295
L6J2252BSSK,L6,deck_over,22’ Med. Duty Deckover 6” Channel,,22.0,23.0,deck_over,5.0,28.0,,0,0,0,,,2026-04-02T15:06:11.073316
L6J2452BSSK,L6,deck_over,24’ Med. Duty Deckover 6” Channel,,24.0,25.0,deck_over,5.0,30.0,,0,0,0,,,2026-04-02T15:06:11.073338
L7C1872BSSK,L7,deck_over,"18'x 6"" 14K  Equipment",,18.0,19.0,deck_over,5.0,24.0,,0,0,0,,,2026-04-02T15:06:11.193331
