sku,category,length_with_tongue_ft,max_stack_step_deck,max_stack_flat_bed,notes,created_at
3.5X5LSHS,USA,7.0,4,4,,2026-01-22T21:36:06
3X4GT,GRILL,10.0,1,1,,2026-01-22T21:36:06
3X4GT-KIT,GRILL,10.0,1,1,,2026-01-22T21:36:06
4X6G,USA,7.0,6,5,,2026-01-22T21:36:06
4X6GTTR,USA,7.0,6,5,,2026-01-22T21:36:06
4X6GW2K,USA,7.0,6,5,,2026-01-22T21:36:06
4X6T,USA,7.0,6,5,,2026-01-22T21:36:06
4X7F,USA,7.0,6,5,,2026-01-22T21:36:06
4X7G,USA,7.0,6,5,,2026-01-22T21:36:06
4X8G/NG/TTR,USA,7.0,6,5,,2026-01-22T21:36:06
4X8GW2K,USA,12.0,6,5,,2026-01-22T21:36:06
4X8M,USA,7.0,6,5,,2026-01-22T21:36:06
4X8WOODY,USA,7.0,4,4,,2026-01-22T21:36:06
5.5X10AGW,USA-AL,14.0,5,4,,2026-01-22T21:36:06
5.5X10GPR,USA,14.0,5,4,,2026-01-22T21:36:06
5.5X10GWHDP,USA,14.0,4,4,,2026-01-22T21:36:06
5.5X10GWPR,USA,14.0,4,4,,2026-01-22T21:36:06
5.5X10GWPTLED/NT,USA,14.0,5,4,,2026-01-22T21:36:06
5.5X10SSGPTLED,USA,14.0,4,3,,2026-01-22T21:36:06
5.5X12GWPTLED,USA,16.0,5,4,,2026-01-22T21:36:06
5.5X12SSGPTLED,USA,16.0,4,3,,2026-01-22T21:36:06
5.5X8GW2KPT,USA,12.0,6,5,,2026-01-22T21:36:06
5.5X8GWPTLED,USA,12.0,6,5,,2026-01-22T21:36:06
5.5X8SSGPTLED,USA,12.0,4,3,,2026-01-22T21:36:06
5.5X9GPR,USA,13.0,5,4,,2026-01-22T21:36:06
5X10DUMPLP10K,DUMP,14.0,3,2,,2026-01-22T21:36:03
5X10DUMPLP5K,DUMP,14.0,3,2,,2026-01-22T21:36:03
5X10DUMPLP7K,DUMP,14.0,3,2,,2026-01-22T21:36:03
5X10G/TTR,USA,10.0,6,5,,2026-01-22T21:36:06
5X10GW/LEO/TTR,USA,14.0,5,4,,2026-01-22T21:36:06
5X10GW2K,USA,14.0,6,5,,2026-01-22T21:36:06
5X10GW2KHS,USA,14.0,4,4,,2026-01-22T21:36:06
5X10GWBL,USA,14.0,5,4,,2026-01-22T21:36:06
5X10GWHS/LEO,USA,14.0,3,3,,2026-01-22T21:36:06
5X10LGW2K,USA,14.0,6,5,,2026-01-22T21:36:06
5X10SP,USA,10.0,6,5,,2026-01-22T21:36:06
5X10SPGWPTLED,USA,14.0,4,4,,2026-01-22T21:36:06
5X10SPPT,USA,14.0,5,4,,2026-01-22T21:36:06
5X10SSG,USA,14.0,3,3,,2026-01-22T21:36:06
5X10SSGHS,USA,14.0,3,3,,2026-01-22T21:36:06
5X10SSGPTLED,USA,14.0,4,3,,2026-01-22T21:36:06
5X12GW,USA,16.0,6,5,,2026-01-22T21:36:06
5X12GWHS,USA,16.0,3,3,,2026-01-22T21:36:06
5X14GW,USA,18.0,6,5,,2026-01-22T21:36:06
5X14GWHS,USA,18.0,3,3,,2026-01-22T21:36:06
5X8DUMPLP5K,DUMP,12.0,3,2,,2026-01-22T21:36:03
5X8G/NG/NF/GTTR,USA,7.0,6,5,,2026-01-22T21:36:06
5X8GBL,USA,7.0,6,5,,2026-01-22T21:36:07
5X8GW/BL/LEO/TTR,USA,12.0,5,4,,2026-01-22T21:36:07
5X8GW2K,USA,7.0,6,5,,2026-01-22T21:36:07
5X8GW2K-13,USA,7.0,6,5,,2026-01-22T21:36:07
5X8GW2KPT,USA,12.0,6,5,,2026-01-22T21:36:07
5X8GWHS/LEO,USA,12.0,3,3,,2026-01-22T21:36:07
5X8GWHS2K,USA,7.0,4,4,,2026-01-22T21:36:07
5X8LSPHS (16”),USA,12.0,4,4,,2026-01-22T21:36:07
5X8LSS2K,USA,12.0,4,4,,2026-01-22T21:36:07
5X8SP,USA,7.0,6,5,,2026-01-22T21:36:07
5X8SPHS,USA,12.0,5,4,,2026-01-22T21:36:07
5X8SPW,USA,7.0,6,5,,2026-01-22T21:36:07
5X8SPWOODY/WOODY-16,USA,7.0,4,4,,2026-01-22T21:36:07
5X8SSG,USA,12.0,3,3,,2026-01-22T21:36:07
5X8WOODY,USA,12.0,4,4,,2026-01-22T21:36:07
6X10AGW,USA-AL,14.0,5,4,,2026-01-22T21:36:07
6X10CHGW,USA,14.0,5,4,,2026-01-22T21:36:07
6X10DUMPDO7K/10K,DUMP,14.0,3,2,,2026-01-22T21:36:03
6X10DUMPLP7K/10K,DUMP,14.0,3,2,,2026-01-22T21:36:03
6X10GW/LEO,USA,14.0,5,4,,2026-01-22T21:36:07
6X10GWHS/LEO,USA,14.0,3,3,,2026-01-22T21:36:07
6X10GWHS16,USA,14.0,5,4,,2026-01-22T21:36:07
6X10GWPTLED,USA,14.0,5,4,,2026-01-22T21:36:07
6X10SSG/HS,USA,14.0,3,3,,2026-01-22T21:36:07
6X12AGW,USA-AL,16.0,5,4,,2026-01-22T21:36:07
6X12CHGW,USA,16.0,5,4,,2026-01-22T21:36:07
6X12DUMPDO12K,DUMP,16.0,3,2,,2026-01-22T21:36:03
6X12DUMPLP10K/12K,DUMP,16.0,3,2,,2026-01-22T21:36:03
6X12GW/LEO,USA,16.0,5,4,,2026-01-22T21:36:07
6X12GW1BRK/ 2BRK / LEO,UTA,16.0,5,4,,2026-01-22T21:36:04
6X12GW2BRK-SM,UTA,16.0,5,4,,2026-01-22T21:36:04
6X12GWATV,USA,16.0,5,4,,2026-01-22T21:36:07
6X12GWHS/LEO,USA,16.0,3,3,,2026-01-22T21:36:07
6X12GWHS1BRK/ 2BRK / LEO,UTA,16.0,3,3,,2026-01-22T21:36:04
6X12GWPT,USA,16.0,5,4,,2026-01-22T21:36:07
6X12GWPT3TEX,USA,16.0,3,3,,2026-01-22T21:36:07
6X12GWPTLED/SLAT,USA,16.0,5,4,,2026-01-22T21:36:07
6X12GWRS,USA,16.0,5,4,,2026-01-22T21:36:07
6X12SSG/HS,USA,16.0,3,3,,2026-01-22T21:36:07
6X12SSGHS2BRK,UTA,16.0,3,3,,2026-01-22T21:36:04
6X14GW/2BRK,USA,18.0,5,4,,2026-01-22T21:36:07
6X14GW1BRK/2BRK / LEO,UTA,18.0,5,4,,2026-01-22T21:36:04
6X14GWATV,USA,18.0,5,4,,2026-01-22T21:36:07
6X14GWHS,USA,18.0,3,3,,2026-01-22T21:36:07
6X14GWHS1BRK/2BRK / LEO,UTA,18.0,3,3,,2026-01-22T21:36:04
6X14GWPTLED/NT,USA,18.0,5,4,,2026-01-22T21:36:07
6X14GWRS,USA,18.0,5,4,,2026-01-22T21:36:08
6X16GW1BRK/2BRK / LEO,UTA,20.0,5,4,,2026-01-22T21:36:04
6X16GWHS1BRK/2BRK / LEO,UTA,20.0,3,3,,2026-01-22T21:36:04
6X16GWPT1BRKBX,UTA,20.0,5,4,,2026-01-22T21:36:04
6X16GWPT2BRK / TP,UTA,20.0,5,4,,2026-01-22T21:36:04
6X16HDLAND,UTA,20.0,5,4,,2026-01-22T21:36:04
6X16LND2HS,UTA,20.0,3,3,,2026-01-22T21:36:04
6X18GW1BRK/2BRK / LEO,UTA,22.0,5,4,,2026-01-22T21:36:04
6X18GWHS1BRK/2BRK / LEO,UTA,22.0,3,3,,2026-01-22T21:36:04
6X18GWPT2BRK / TP,UTA,22.0,5,4,,2026-01-22T21:36:04
6X20GW1BRK/2BRK / LEO,UTA,24.0,5,4,,2026-01-22T21:36:04
6X20GWHS1BRK/2BRK / LEO,UTA,24.0,3,3,,2026-01-22T21:36:04
6X8GW13,USA,12.0,6,5,,2026-01-22T21:36:07
6X8GW2KPT,USA,12.0,6,5,,2026-01-22T21:36:07
7X12DUMPLP12K/14K,DUMP,16.0,3,2,,2026-01-22T21:36:04
7X12GW,USA,16.0,5,4,,2026-01-22T21:36:08
7X12GW1BRK/2BRK,UTA,16.0,5,4,,2026-01-22T21:36:04
7X12GWATV,USA,16.0,5,4,,2026-01-22T21:36:08
7X12GWHS,USA,16.0,3,3,,2026-01-22T21:36:08
7X12GWHS1BRK/2BRK,UTA,16.0,3,3,,2026-01-22T21:36:04
7X12GWPT,USA,16.0,5,4,,2026-01-22T21:36:08
7X12GWRS,USA,16.0,5,4,,2026-01-22T21:36:08
7X14CH1BRK / 2BRK,UTA,18.0,5,4,,2026-01-22T21:36:04
7X14DUMPLP14K,DUMP,18.0,3,2,,2026-01-22T21:36:04
7X14DUMPLP14K - 24HS,DUMP,18.0,2,2,,2026-01-22T21:36:04
7X14GW,USA,18.0,5,4,,2026-01-22T21:36:08
7X14GW1BRK/2BRK,UTA,18.0,5,4,,2026-01-22T21:36:04
7X14GWATV,USA,18.0,5,4,,2026-01-22T21:36:08
7X14GWHS,USA,18.0,3,3,,2026-01-22T21:36:08
7X14GWHS1BRK/2BRK,UTA,18.0,3,3,,2026-01-22T21:36:04
7X14GWPTLED,USA,18.0,5,4,,2026-01-22T21:36:08
7X14GWRS/BX,USA,18.0,5,4,,2026-01-22T21:36:08
7X14HDEQFTFR / 14K,UTA,18.0,5,4,,2026-01-22T21:36:04
7X14HDLAND,UTA,18.0,5,4,,2026-01-22T21:36:04
7X15SF1BRK/2BRK,UTA,19.0,5,4,,2026-01-22T21:36:04
7X15SFO1BRK/2BRK,UTA,19.0,5,4,,2026-01-22T21:36:04
7X16APDTFR1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16APDTSR1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16APFTFR1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16APFTSR1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16CH1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16GW1BRK/2BRK,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16GWHS1BRK/2BRK,UTA,20.0,3,3,,2026-01-22T21:36:04
7X16GWPT2BRK / TP,UTA,20.0,5,4,,2026-01-22T21:36:04
7X16HDEQDTFR/12K/14K,HDEQ,20.0,5,4,,2026-01-22T21:36:04
7X16HDEQDTSR,HDEQ,20.0,5,4,,2026-01-22T21:36:04
7X16HDEQFTFR / 12K / 14K,HDEQ,20.0,5,4,,2026-01-22T21:36:04
7X16HDEQFTSR,HDEQ,20.0,5,4,,2026-01-22T21:36:04
7X16HDLAND,UTA,20.0,5,4,,2026-01-22T21:36:04
7X18APDTFR1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18APDTSR1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18APFTFR1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18APFTSR1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18CH1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18GW1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18GWHS1BRK/2BRK,UTA,22.0,3,3,,2026-01-22T21:36:04
7X18GWPT2BRK / TP,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18HDEQDTFR/12K/14K,HDEQ,22.0,5,4,,2026-01-22T21:36:04
7X18HDEQDTSR,HDEQ,22.0,5,4,,2026-01-22T21:36:04
7X18HDEQFTFR / 12K,HDEQ,22.0,5,4,,2026-01-22T21:36:04
7X18HDEQFTSR,HDEQ,22.0,5,4,,2026-01-22T21:36:04
7X18HDLAND / LEO / TTR,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18SF1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X18SFO1BRK/2BRK,UTA,22.0,5,4,,2026-01-22T21:36:04
7X20APDTFR1BRK/2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
7X20APDTSR / 2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
7X20APFTFR / 2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
7X20APFTSR1BRK/2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
7X20GW1BRK/2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
7X20GWHS1BRK / 2BRK,UTA,24.0,3,3,,2026-01-22T21:36:05
7X20HDEQDTFR/10K/12K/14K,HDEQ,25.0,5,4,,2026-01-22T21:36:05
7X20HDEQDTSR/14K,HDEQ,25.0,5,4,,2026-01-22T21:36:05
7X20HDEQFTFR / 12K / 14K,HDEQ,25.0,5,4,,2026-01-22T21:36:05
7X20HDEQFTSR,HDEQ,25.0,5,4,,2026-01-22T21:36:05
7X20HDEQTILT14K,HDEQ,25.0,5,4,,2026-01-22T21:36:05
7X20HDLAND / SM / TTR,UTA,24.0,5,4,,2026-01-22T21:36:05
7X22APFTSR2BRK,UTA,26.0,5,4,,2026-01-22T21:36:05
7X22HDEQDTFR14K,HDEQ,26.0,5,4,,2026-01-22T21:36:05
7X22HDEQTILT14K,HDEQ,26.0,5,4,,2026-01-22T21:36:05
7X22HDLAND,UTA,26.0,5,4,,2026-01-22T21:36:05
7X24HDEQDFTSR / 12K,HDEQ,28.0,5,4,,2026-01-22T21:36:05
7X24HDEQDTFR / 12K,HDEQ,28.0,5,4,,2026-01-22T21:36:05
7X24HDLAND,UTA,28.0,5,4,,2026-01-22T21:36:05
7X36LOWBOY,UTA,42.0,2,2,,2026-01-22T21:36:05
8.5X16DO7K / 10K / 14K,HDEQ,22.0,5,4,,2026-01-22T21:36:05
8.5X16DODT10K/14K,HDEQ,22.0,5,4,,2026-01-22T21:36:05
8.5X18CHFTSR10K,UTA,24.0,5,4,,2026-01-22T21:36:05
8.5X18CHFTSR1BRK / 2BRK,UTA,22.0,5,4,,2026-01-22T21:36:05
8.5X18DO7K/10K,HDEQ,24.0,5,4,,2026-01-22T21:36:05
8.5X18DODT-7K/10K,HDEQ,24.0,5,4,,2026-01-22T21:36:05
8.5X18DOSR14K /20K,HDEQ,24.0,5,4,,2026-01-22T21:36:05
8.5X20CHFTSR10K,UTA,24.0,5,4,,2026-01-22T21:36:05
8.5X20CHFTSR1BRK / 2BRK,UTA,24.0,5,4,,2026-01-22T21:36:05
8.5X20DO7K/10K/14K,HDEQ,27.0,5,4,,2026-01-22T21:36:05
8.5X20DODT10K/12K/14K,HDEQ,27.0,5,4,,2026-01-22T21:36:05
8.5X20GNDO14K,HDEQ,27.0,3,2,,2026-01-22T21:36:05
8.5X20GNDODT12K / 14K / 20K,HDEQ,27.0,3,3,,2026-01-22T21:36:05
8.5X24DODT12K/14K,HDEQ,33.0,4,3,,2026-01-22T21:36:05
8.5X25DODT14K,HDEQ,31.0,4,4,,2026-01-22T21:36:05
8.5X25GNDO20K,GN,33.0,3,3,,2026-01-22T21:36:05
8.5X25GNDODT14K / TP,GN,36.0,3,2,,2026-01-22T21:36:05
8.5X25GNDODT20K / TP,GN,36.0,3,2,,2026-01-22T21:36:05
8.5X30GNDO20K,GN,38.0,3,3,,2026-01-22T21:36:05
8.5X30GNDODT20K,GN,38.0,3,3,,2026-01-22T21:36:05
8.5X36GNDO20K,GN,44.0,3,3,,2026-01-22T21:36:05
8X16DO- LOB,HDEQ,22.0,5,4,,2026-01-22T21:36:05
8X18DO-10K,HDEQ,24.0,5,4,,2026-01-22T21:36:05
8X20DO-LOB,UTA,26.0,5,4,,2026-01-22T21:36:05
COM7X15SF1BRK,UTA,19.0,5,4,,2026-01-22T21:36:05
COM7X15SF2BRK,UTA,19.0,5,4,,2026-01-22T21:36:05
COM7X15SFO1BRK,UTA,19.0,5,4,,2026-01-22T21:36:05
COM7X15SFO2BRK,UTA,19.0,5,4,,2026-01-22T21:36:05
COM7X18SF1BRK,UTA,22.0,5,4,,2026-01-22T21:36:05
COM7X18SF2BRK,UTA,22.0,5,4,,2026-01-22T21:36:05
COM7X18SFO1BRK,UTA,22.0,5,4,,2026-01-22T21:36:05
COM7X18SFO2BRK,UTA,22.0,5,4,,2026-01-22T21:36:06
HOG TRAP,??,10.333333333333334,1,1,,2026-01-22T21:36:08
LIVESTOCKOT1BRK,LIVESTOCK,16.0,1,1,,2026-01-22T21:36:06
LIVESTOCKOT2BRK,LIVESTOCK,16.0,1,1,,2026-01-22T21:36:06
